Order ID,Customer ID,Order Date,Product ID,Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost
ES-2013-3425110,CM-1935,2013-10-12,TEC-CO-10001192,Technology,"HP Personal Copier, Digital",1115.37,9,0.00,178.2,169.12
IN-2014-67343,RE-9405,2014-08-23,TEC-MA-10004502,Technology,"Epson Inkjet, Wireless",616.44,2,0.00,265.02,169.09
CA-2013-132479,KS-6300,2013-09-25,OFF-BI-10004584,Office Supplies,GBC ProClick 150 Presentation Binding System,442.37,7,0.80,-729.91,169.09
ES-2014-1656071,TS-11160,2014-02-17,TEC-MA-10002316,Technology,"Konica Printer, Durable",1071.84,4,0.00,310.8,169.05
US-2012-120355,ML-7395,2012-12-17,FUR-CH-10000891,Furniture,"Harbour Creations Executive Leather Armchair, Black",1136.66,6,0.40,-284.26,169.01
ES-2012-1404439,BF-1170,2012-06-20,TEC-PH-10004823,Technology,"Nokia Smart Phone, Full Size",1081.3,2,0.15,356.14,168.98
IN-2014-81287,NS-8640,2014-10-13,TEC-PH-10004626,Technology,"Cisco Smart Phone, with Caller ID",1308.48,2,0.00,536.46,168.88
MX-2011-123883,RB-9570,2011-10-15,FUR-BO-10002766,Furniture,"Bush Classic Bookcase, Traditional",1375.6,5,0.00,55,168.81
ES-2014-3241942,FM-4380,2014-12-13,TEC-PH-10001117,Technology,"Apple Smart Phone, Full Size",1622.34,3,0.15,248.04,168.62
ES-2014-5727003,AG-300,2014-03-21,FUR-CH-10003365,Furniture,"Office Star Executive Leather Armchair, Adjustable",2092.5,5,0.10,720.75,168.59
IN-2011-44145,SW-10350,2011-07-30,OFF-AP-10001931,Office Supplies,"Cuisinart Stove, Red",1340.34,3,0.17,371.4,168.55
ES-2013-1337779,JR-6210,2013-07-08,OFF-ST-10002506,Office Supplies,"Smead Lockers, Blue",1607.2,9,0.10,124.9,168.49
IN-2012-70829,MD-7350,2012-08-17,FUR-BO-10000699,Furniture,"Sauder 3-Shelf Cabinet, Traditional",1333.44,8,0.00,146.64,167.89
ES-2014-2413465,ML-7755,2014-06-11,OFF-ST-10003266,Office Supplies,"Tenex Lockers, Industrial",552.5,3,0.10,110.42,167.78
ID-2012-45930,HA-4920,2012-10-01,OFF-AP-10003511,Office Supplies,"Cuisinart Microwave, Black",1181.03,5,0.15,138.83,167.74
IN-2013-25532,AS-45,2013-12-03,TEC-MA-10002148,Technology,"Epson Printer, Durable",788.22,3,0.00,102.42,167.66
IT-2012-3620342,BF-1215,2012-03-15,TEC-CO-10002796,Technology,"Canon Wireless Fax, Color",1900.5,10,0.50,-1672.5,167.55
ES-2012-2960821,LH-6900,2012-05-16,FUR-BO-10001553,Furniture,"Sauder Library with Doors, Traditional",2713.41,7,0.00,27.09,167.35
ES-2013-2048769,DP-3390,2013-12-14,FUR-CH-10002610,Furniture,"Novimex Swivel Stool, Black",810.15,5,0.00,24.3,167.11
IN-2013-65075,DH-3075,2013-03-23,TEC-AC-10004108,Technology,"Memorex Router, USB",2217.78,9,0.00,775.98,166.98
IN-2013-42360,HM-4860,2013-06-28,TEC-CO-10002197,Technology,"Hewlett Fax and Copier, High-Speed",687.85,4,0.10,213.97,166.98
CA-2013-158099,SB-10185,2013-04-09,OFF-BI-10000545,Office Supplies,GBC Ibimaster 500 Manual ProClick Binding System,1141.47,5,0.70,-760.98,166.97
IN-2014-35157,RF-9840,2014-11-21,OFF-AP-10003497,Office Supplies,"KitchenAid Microwave, Red",1241.28,4,0.00,434.4,166.93
IR-2014-3680,SV-10935,2014-09-13,TEC-SHA-10002034,Technology,"Sharp Personal Copier, Laser",960,8,0.00,57.6,166.89
ES-2014-4262012,CS-2355,2014-12-19,TEC-PH-10003762,Technology,"Motorola Smart Phone, Full Size",4627.37,8,0.10,1439.45,166.71
CA-2013-112669,GM-4695,2013-04-15,FUR-CH-10004086,Furniture,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.54,4,0.20,105.02,166.67
ID-2013-10006,AT-435,2013-06-21,FUR-TA-10002972,Furniture,"Barricks Computer Table, Fully Assembled",1524.21,6,0.47,-575.31,166.65
ES-2014-1178010,MC-8130,2014-02-25,TEC-MA-10003607,Technology,"Okidata Receipt Printer, Red",918.46,9,0.15,21.52,166.56
ES-2013-4380115,FP-4320,2013-10-05,TEC-MA-10000982,Technology,"Konica Inkjet, Wireless",799.27,3,0.15,9.34,166.45
EG-2014-950,DK-3225,2014-02-07,TEC-APP-10002966,Technology,"Apple Smart Phone, Full Size",2550,4,0.00,714,166.44
IT-2014-5190106,VG-11790,2014-02-21,TEC-CO-10002601,Technology,"Brother Fax and Copier, Digital",1299.68,8,0.15,-15.52,166.39
CA-2012-162047,LF-7185,2012-03-11,FUR-CH-10004983,Furniture,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.10,209.27,166.37
MX-2013-117471,NC-8535,2013-08-14,OFF-AP-10000329,Office Supplies,"KitchenAid Refrigerator, White",1052.16,3,0.00,0,166.26
IN-2014-23894,DB-3405,2014-02-04,FUR-BO-10000035,Furniture,"Dania Classic Bookcase, Pine",766.52,2,0.07,288.44,166.24
IS-2013-390,MH-8115,2013-03-25,TEC-STA-10003447,Technology,"StarTech Printer, White",509.16,2,0.00,91.62,166.24
IN-2012-36396,SA-10830,2012-11-24,TEC-CO-10004404,Technology,"Brother Copy Machine, High-Speed",1836.03,7,0.00,752.64,166.17
MX-2012-148614,JK-5640,2012-10-13,FUR-BO-10004142,Furniture,"Safco Classic Bookcase, Traditional",1460.5,5,0.00,598.8,166.14
IN-2013-81021,VF-11715,2013-10-07,TEC-PH-10000036,Technology,"Nokia Smart Phone, Full Size",2544.24,4,0.00,305.28,166.09
IN-2013-34583,VW-11775,2013-06-24,FUR-CH-10002247,Furniture,"Hon Executive Leather Armchair, Adjustable",2068.34,5,0.10,206.69,166.04
IN-2011-54169,SN-10710,2011-09-24,FUR-BO-10002000,Furniture,"Ikea Classic Bookcase, Metal",2220.53,6,0.10,123.35,166.02
IN-2013-83688,MS-7980,2013-06-30,FUR-TA-10003583,Furniture,"Lesro Computer Table, with Bottom Storage",2583.18,6,0.00,568.26,165.92
ES-2011-5898391,AD-180,2011-09-12,FUR-CH-10002477,Furniture,"Harbour Creations Executive Leather Armchair, Red",428.27,1,0.10,137.99,165.91
MX-2012-169040,MC-8100,2012-08-25,TEC-CO-10001264,Technology,"Canon Ink, Color",395.45,4,0.00,177.45,165.71
IN-2013-82127,JB-5925,2013-10-01,TEC-PH-10004211,Technology,"Cisco Headset, Cordless",730.32,8,0.00,175.2,165.5
IN-2014-19561,JC-5340,2014-03-14,OFF-ST-10004060,Office Supplies,"Fellowes Lockers, Blue",1243.98,6,0.00,534.78,165.47
SF-2014-4410,MF-7665,2014-03-26,TEC-OKI-10003124,Technology,"Okidata Inkjet, Wireless",1884.6,6,0.00,791.46,165.46
CA-2012-148635,RP-9270,2012-07-25,FUR-CH-10001854,Furniture,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.57,2,0.20,28.08,165.42
MO-2014-4970,PF-9120,2014-09-17,FUR-LES-10002616,Furniture,"Lesro Conference Table, with Bottom Storage",1715.16,2,0.00,377.28,165.38
ES-2012-4727188,DK-2895,2012-03-29,TEC-AC-10001258,Technology,"Belkin Router, Erganomic",1795.92,7,0.00,843.99,165.31
IT-2014-2122369,RW-9630,2014-05-26,TEC-CO-10004078,Technology,"Sharp Fax Machine, Laser",1182.6,4,0.00,106.32,165.3
IT-2014-3150765,TM-11490,2014-07-02,FUR-BO-10002003,Furniture,"Sauder Classic Bookcase, Metal",2830.43,13,0.50,-1981.4,165.22
CA-2014-144498,Co-2640,2014-07-05,TEC-PH-10004977,Technology,GE 30524EE4,627.17,4,0.20,70.56,165.08
IN-2011-13030,EM-3810,2011-09-25,FUR-CH-10003950,Furniture,"Novimex Executive Leather Armchair, Black",2885.09,7,0.10,-224.6,165.03
ES-2014-3691479,JK-6090,2014-12-11,TEC-PH-10001066,Technology,"Apple Smart Phone, Cordless",2863.35,5,0.10,381.75,165
US-2012-116981,JH-5430,2012-03-26,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts",1085.42,7,0.00,282.21,164.92
CA-2012-166219,AR-405,2012-08-28,TEC-PH-10004165,Technology,Mitel MiVoice 5330e IP Phone,1099.96,5,0.20,82.5,164.84
NI-2011-8710,TZ-11580,2011-07-07,OFF-HAM-10004674,Office Supplies,"Hamilton Beach Stove, Silver",651.71,4,0.70,-695.17,164.81
IN-2011-40323,BG-1035,2011-10-11,FUR-BO-10002990,Furniture,"Dania Library with Doors, Traditional",724.8,2,0.00,333.36,164.79
ID-2013-15032,PS-9045,2013-09-30,FUR-BO-10000243,Furniture,"Safco Floating Shelf Set, Pine",1289.57,7,0.07,263.3,164.71
ES-2014-2591069,MS-7770,2014-10-29,TEC-CO-10004005,Technology,"Sharp Copy Machine, Laser",1015.92,5,0.15,-24.03,164.68
ES-2014-4879051,SS-10875,2014-12-06,FUR-BO-10003779,Furniture,"Ikea Library with Doors, Traditional",726.78,2,0.00,319.74,164.64
ES-2011-3749098,DB-2970,2011-11-18,FUR-BO-10000170,Furniture,"Safco Library with Doors, Mobile",3177.71,9,0.10,-176.77,164.64
ID-2012-54743,SS-10515,2012-06-09,OFF-ST-10003931,Office Supplies,"Smead Lockers, Blue",1388.94,7,0.00,208.32,164.5
MX-2013-164021,AW-930,2013-07-23,FUR-BO-10004113,Furniture,"Sauder Classic Bookcase, Pine",874.68,3,0.00,411.06,164.45
MX-2013-135916,PK-8910,2013-01-18,OFF-AP-10000667,Office Supplies,"Breville Stove, White",1119.36,3,0.00,22.38,164.45
MX-2014-105907,GM-4440,2014-12-27,FUR-CH-10000953,Furniture,"Harbour Creations Swivel Stool, Black",829.22,7,0.00,49.7,164.39
CA-2011-1800,CY-2745,2011-01-03,OFF-FEL-10001405,Office Supplies,"Fellowes File Cart, Industrial",551.16,4,0.00,71.64,164.36
IN-2011-69429,RW-9690,2011-07-16,FUR-BO-10000208,Furniture,"Bush Stackable Bookrack, Mobile",1729.14,14,0.00,483.84,164.33
ES-2014-4971381,CC-2100,2014-10-13,OFF-AP-10000423,Office Supplies,"Breville Refrigerator, Red",2077.32,4,0.00,394.68,164.16
IN-2013-12183,KD-6345,2013-05-14,FUR-CH-10002573,Furniture,"Office Star Executive Leather Armchair, Adjustable",1395,3,0.00,237.15,164.14
IT-2014-5886628,KN-6390,2014-07-24,OFF-ST-10003455,Office Supplies,"Fellowes Lockers, Blue",932.99,5,0.10,165.74,164.04
CA-2011-127558,GT-4710,2011-11-15,TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,772.47,3,0.00,146.77,164.04
ID-2012-48100,TS-11085,2012-06-26,TEC-PH-10003794,Technology,"Nokia Smart Phone, Full Size",1587,3,0.17,-76.56,164
ES-2012-4844965,RR-9525,2012-11-15,OFF-AP-10000005,Office Supplies,"KitchenAid Microwave, Red",1551.6,5,0.00,108.6,163.94
CA-2014-115602,MT-7815,2014-12-19,OFF-AP-10000891,Office Supplies,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,13,0.00,511.37,163.94
CA-2011-144666,JA-5970,2011-09-11,TEC-PH-10002680,Technology,Samsung Galaxy Note 3,703.97,4,0.20,88,163.91
ES-2013-3570218,CB-2535,2013-06-02,TEC-CO-10000620,Technology,"Brother Wireless Fax, Digital",965.05,3,0.15,-68.15,163.74
MX-2011-106775,AP-720,2011-10-27,TEC-PH-10000018,Technology,"Nokia Smart Phone, Full Size",1274.7,3,0.00,293.16,163.7
MX-2014-104829,SP-10860,2014-05-11,OFF-AP-10000800,Office Supplies,"Breville Stove, Red",1123.08,3,0.00,224.58,163.7
US-2012-163279,IL-5100,2012-03-22,TEC-PH-10001795,Technology,ClearOne CHATAttach 160 - speaker phone,1487.98,3,0.20,186,163.54
EG-2014-4750,VD-11670,2014-05-20,TEC-NOK-10001283,Technology,"Nokia Smart Phone, Full Size",1274.7,2,0.00,140.16,163.5
MX-2013-144855,EH-3765,2013-12-16,OFF-AP-10000179,Office Supplies,"Breville Refrigerator, Red",2423.54,7,0.00,24.22,163.46
ES-2011-2835499,BS-1755,2011-04-18,OFF-ST-10003785,Office Supplies,"Eldon Lockers, Blue",474.98,4,0.40,-237.58,163.42
IN-2013-35087,HL-5040,2013-08-16,FUR-BO-10003549,Furniture,"Sauder Floating Shelf Set, Metal",1358.28,7,0.00,203.7,163.42
US-2014-142188,CA-2310,2014-12-09,OFF-BI-10004600,Office Supplies,Ibico Ibimaster 300 Manual Binding System,1471.96,5,0.20,459.99,163.36
IN-2014-66027,AC-420,2014-12-15,FUR-BO-10002387,Furniture,"Safco Library with Doors, Metal",2534.02,7,0.07,136.24,163.3
MX-2012-109134,CC-2145,2012-09-07,OFF-ST-10004381,Office Supplies,"Smead Lockers, Industrial",1060.8,8,0.00,254.56,163.28
MX-2013-132206,KB-6585,2013-10-12,FUR-CH-10003941,Furniture,"Novimex Executive Leather Armchair, Adjustable",485.89,2,0.20,12.13,163.26
ES-2011-2592061,JG-5115,2011-09-16,FUR-TA-10000052,Furniture,"Hon Training Table, Adjustable Height",1674.45,5,0.00,686.4,163.21
ES-2014-2332714,GK-4620,2014-06-20,OFF-AP-10000195,Office Supplies,"Cuisinart Stove, Black",967.9,2,0.10,247.3,163.07
SF-2011-2790,FW-4395,2011-07-07,FUR-SAF-10004252,Furniture,"SAFCO Executive Leather Armchair, Adjustable",1855.68,4,0.00,129.84,163.07
ES-2014-3995946,VM-11685,2014-08-13,TEC-AC-10004556,Technology,"Enermax Memory Card, Programmable",811.23,7,0.00,153.93,163.05
ID-2011-59293,RB-9360,2011-04-11,FUR-TA-10003003,Furniture,"Lesro Wood Table, Rectangular",1046.25,5,0.55,-976.5,163.02
CA-2014-121741,AG-495,2014-12-27,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers,750.68,2,0.00,37.53,163
MX-2012-159646,IM-5070,2012-03-12,OFF-AP-10001406,Office Supplies,"Breville Stove, Black",1121.94,3,0.00,516.06,163
IN-2012-35990,MC-7635,2012-12-01,FUR-BO-10002308,Furniture,"Safco Floating Shelf Set, Metal",1962,10,0.00,392.4,162.76
US-2014-120089,SH-10635,2014-01-12,OFF-AP-10003779,Office Supplies,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.94,4,0.20,82.99,162.74
ES-2014-5554891,KC-6540,2014-10-27,FUR-BO-10003881,Furniture,"Sauder Floating Shelf Set, Mobile",709.56,4,0.10,212.76,162.72
AG-2011-4560,QJ-9255,2011-12-20,OFF-CUI-10000105,Office Supplies,"Cuisinart Microwave, Black",1111.56,4,0.00,55.56,162.67
MX-2014-131765,JK-5325,2014-08-15,TEC-AC-10002015,Technology,"Logitech Router, Programmable",1161.16,7,0.00,452.76,162.57
IN-2012-24146,AI-855,2012-04-06,TEC-AC-10001995,Technology,"Logitech Router, USB",393.57,3,0.47,-81.72,162.56
MX-2013-138093,SC-10095,2013-06-12,FUR-CH-10001492,Furniture,"Novimex Executive Leather Armchair, Adjustable",920.88,3,0.00,395.94,162.56
SA-2011-1830,CT-1995,2011-12-27,TEC-MOT-10000939,Technology,"Motorola Speaker Phone, Cordless",1061.04,8,0.00,53.04,162.51
US-2012-161991,PJ-8835,2012-09-26,TEC-PH-10001760,Technology,Bose SoundLink Bluetooth Speaker,1114.4,7,0.20,376.11,162.5
ID-2011-69142,JM-6195,2011-01-07,FUR-TA-10003747,Furniture,"Lesro Round Table, Rectangular",1888.24,6,0.30,-161.96,162.45
ES-2013-3787277,CV-2295,2013-11-30,TEC-MA-10000875,Technology,"Okidata Inkjet, Wireless",628.44,4,0.50,-615.96,162.41
IN-2013-34198,DB-3120,2013-12-26,FUR-TA-10001786,Furniture,"Chromcraft Computer Table, with Bottom Storage",3547.44,10,0.20,88.44,162.31
IR-2014-6760,NL-8310,2014-12-25,FUR-SAF-10000213,Furniture,"Safco Classic Bookcase, Mobile",1762.68,4,0.00,669.72,162.31
MX-2014-151218,BB-1545,2014-04-16,FUR-CH-10004669,Furniture,"Novimex Executive Leather Armchair, Black",610.6,2,0.00,238.12,162.25
IN-2011-44803,BV-1245,2011-02-05,OFF-AP-10002306,Office Supplies,"KitchenAid Refrigerator, Silver",1057.38,2,0.00,454.62,162.08
IN-2011-31769,BS-1380,2011-12-22,FUR-TA-10000649,Furniture,"Barricks Computer Table, with Bottom Storage",3024.19,9,0.30,86.32,161.98
IN-2013-78935,KA-6525,2013-08-26,TEC-PH-10001457,Technology,"Apple Smart Phone, Full Size",1912.5,3,0.00,210.33,161.95
IN-2014-70871,RB-9795,2014-01-11,FUR-BO-10004648,Furniture,"Sauder Library with Doors, Pine",1808.76,5,0.07,155.46,161.95
IN-2014-67553,EP-3915,2014-12-24,TEC-PH-10002683,Technology,"Apple Smart Phone, Cordless",2386.13,5,0.25,381.68,161.92
MX-2012-130708,JS-5595,2012-08-06,FUR-BO-10003320,Furniture,"Dania Classic Bookcase, Metal",1367.4,5,0.00,396.5,161.85
ES-2011-3249098,JE-5610,2011-04-05,TEC-MA-10000161,Technology,"Okidata Inkjet, Wireless",1413.45,5,0.10,502.5,161.76
CA-2013-152156,CJ-1875,2013-09-11,FUR-CH-10000454,Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94,3,0.00,219.58,161.71
CA-2012-135622,TH-11550,2012-08-12,TEC-PH-10001817,Technology,Wilson Electronics DB Pro Signal Booster,1718.4,6,0.20,150.36,161.69
IN-2011-17111,HR-4830,2011-02-18,TEC-PH-10002042,Technology,"Cisco Audio Dock, Full Size",825.12,5,0.10,54.87,161.63
CA-2014-156776,KC-6675,2014-08-08,OFF-AP-10002534,Office Supplies,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.00,412.47,161.21
MX-2014-145877,LS-7200,2014-11-26,TEC-PH-10002332,Technology,"Motorola Audio Dock, VoIP",578.2,5,0.00,0,161.09
ES-2012-1205030,DL-2925,2012-12-19,FUR-BO-10000596,Furniture,"Sauder Classic Bookcase, Mobile",1578.64,4,0.10,613.84,161.06
IN-2014-60630,WB-11850,2014-04-07,FUR-CH-10004609,Furniture,"Harbour Creations Steel Folding Chair, Adjustable",501.9,5,0.00,215.7,161.05
IT-2013-4009690,SJ-10500,2013-08-19,OFF-AP-10004572,Office Supplies,"Cuisinart Stove, Red",1614.87,6,0.50,-161.55,161.04
IN-2013-53280,DF-3135,2013-01-04,TEC-PH-10001670,Technology,"Motorola Smart Phone, Full Size",2672.52,5,0.17,676.17,161
IZ-2014-8540,SZ-10035,2014-01-24,OFF-ROG-10003993,Office Supplies,"Rogers File Cart, Single Width",1699.56,12,0.00,441.72,160.99
IN-2013-73293,CK-2205,2013-01-31,OFF-ST-10003295,Office Supplies,"Tenex Lockers, Blue",1286.15,7,0.10,228.59,160.66
IN-2013-69128,TM-11010,2013-10-23,FUR-TA-10004342,Furniture,"Chromcraft Round Table, with Bottom Storage",1961.82,6,0.30,420.3,160.54
IT-2011-5063480,FC-4335,2011-04-18,TEC-MA-10003515,Technology,"Panasonic Printer, Red",2016.85,9,0.15,-0.05,160.41
MX-2013-102813,GB-4530,2013-06-17,TEC-AC-10002664,Technology,"SanDisk Keyboard, Programmable",497.88,9,0.00,169.2,160.3
IN-2013-34968,BF-1275,2013-10-27,FUR-BO-10004679,Furniture,"Safco Library with Doors, Pine",1564.56,4,0.00,172.08,160.28
UP-2011-680,NB-8655,2011-06-09,OFF-ROG-10002818,Office Supplies,"Rogers Trays, Industrial",870.24,14,0.00,347.76,160.27
CA-2014-113481,EH-3990,2014-03-01,TEC-MA-10002178,Technology,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.50,-27.83,160.19
CA-2012-102281,SP-10545,2012-12-10,FUR-BO-10002545,Furniture,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.35,3,0.20,46.98,160.17
ES-2014-5437739,Dp-3240,2014-12-11,TEC-PH-10000493,Technology,"Apple Smart Phone, Full Size",1275,2,0.00,357,160.05
CA-2013-127649,LW-6825,2013-08-10,TEC-MA-10001972,Technology,Okidata C331dn Printer,837.6,3,0.20,62.82,159.94
TZ-2014-750,EN-3780,2014-05-09,OFF-KIT-10001213,Office Supplies,"KitchenAid Refrigerator, Black",1054.74,2,0.00,379.68,159.8
MX-2013-108553,TZ-11445,2013-12-21,OFF-AP-10004245,Office Supplies,"Hoover Stove, Black",757.2,2,0.00,249.84,159.71
MX-2011-145765,KD-6615,2011-01-17,TEC-CO-10003142,Technology,"Hewlett Fax and Copier, Laser",1411.55,11,0.00,251.71,159.52
IN-2013-75001,LD-7005,2013-09-14,TEC-CO-10000663,Technology,"HP Fax Machine, High-Speed",1490.7,5,0.00,104.25,159.5
SA-2014-1250,CL-1890,2014-08-02,TEC-CAN-10004291,Technology,"Canon Wireless Fax, Digital",756.6,2,0.00,332.88,159.47
ID-2014-31545,HG-4965,2014-11-24,TEC-CO-10002587,Technology,"Sharp Fax and Copier, Laser",783.99,5,0.07,337.14,159.38
ES-2011-2075610,BO-1350,2011-08-26,FUR-CH-10003746,Furniture,"Novimex Executive Leather Armchair, Black",2472.93,6,0.10,604.35,159.34
US-2014-169936,YC-11895,2014-05-23,FUR-BO-10001476,Furniture,"Safco Corner Shelving, Pine",321.73,4,0.20,-8.11,159.3
ZA-2012-3540,JM-5535,2012-07-23,TEC-SHA-10001309,Technology,"Sharp Fax Machine, Digital",1181.16,4,0.00,0,159.27
IN-2011-47701,RA-9885,2011-01-11,TEC-AC-10002914,Technology,"Memorex Router, Programmable",743.13,3,0.00,230.31,159.19
IN-2013-19582,KM-6660,2013-02-14,TEC-PH-10004680,Technology,"Samsung Speaker Phone, with Caller ID",776.41,7,0.10,301.81,159.13
CA-2014-117702,DW-3585,2014-11-29,FUR-FU-10000576,Furniture,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.00,272.79,159.11
IN-2013-28304,TS-11655,2013-11-15,TEC-CO-10003951,Technology,"HP Copy Machine, High-Speed",1462.14,6,0.00,321.66,159
ES-2013-4116050,RK-9300,2013-02-14,TEC-PH-10000493,Technology,"Apple Smart Phone, Full Size",1083.75,2,0.15,165.75,158.99
IN-2014-63010,SC-10020,2014-02-12,TEC-MA-10003801,Technology,"StarTech Card Printer, Red",963.9,6,0.00,269.82,158.92
ES-2012-5053352,AG-390,2012-08-02,TEC-PH-10001708,Technology,"Cisco Audio Dock, with Caller ID",464.28,3,0.15,38.22,158.88
MX-2012-153325,AT-735,2012-04-24,FUR-CH-10003354,Furniture,"Harbour Creations Swivel Stool, Red",672.45,7,0.20,75.63,158.84
CA-2014-112900,JW-5955,2014-10-04,OFF-BI-10002867,Office Supplies,GBC Recycled Regency Composition Covers,478.24,8,0.00,219.99,158.68
US-2013-158967,AF-885,2013-06-17,FUR-BO-10004771,Furniture,"Safco Library with Doors, Traditional",1091.41,7,0.40,-527.55,158.59
ES-2011-4942506,KB-6405,2011-08-15,FUR-CH-10001237,Furniture,"Hon Swivel Stool, Black",1305.88,9,0.10,260.98,158.54
ES-2013-5960221,BP-1290,2013-11-28,FUR-CH-10002991,Furniture,"Novimex Steel Folding Chair, Adjustable",677.76,8,0.00,94.8,158.5
RO-2013-4270,OT-8730,2013-10-06,FUR-IKE-10001539,Furniture,"Ikea Classic Bookcase, Pine",1652.4,4,0.00,33,158.43
IZ-2014-7980,LS-6975,2014-03-26,OFF-ROG-10000191,Office Supplies,"Rogers Lockers, Wire Frame",842.76,4,0.00,210.6,158.38
IN-2014-77941,GD-4590,2014-01-17,TEC-CO-10003570,Technology,"Sharp Wireless Fax, High-Speed",1770.6,5,0.00,495.75,158.23
CA-2013-163167,MP-7965,2013-11-29,OFF-ST-10003805,Office Supplies,"24 Capacity Maxi Data Binder Racks, Pearl",1263.3,6,0.00,315.83,158.18
IN-2012-43074,DS-3180,2012-05-31,FUR-CH-10000974,Furniture,"Harbour Creations Executive Leather Armchair, Black",2131.25,5,0.10,473.6,158.1
IN-2012-79264,ED-3885,2012-12-19,TEC-PH-10001457,Technology,"Apple Smart Phone, Full Size",1721.25,3,0.10,19.08,158
ES-2013-4246777,NZ-8565,2013-05-11,FUR-CH-10002782,Furniture,"Office Star Executive Leather Armchair, Adjustable",1268.78,3,0.10,14.09,157.98
ES-2014-3307571,JG-5805,2014-04-21,TEC-PH-10000800,Technology,"Cisco Smart Phone, Full Size",1958.04,3,0.00,509.04,157.74
ES-2012-2694947,EB-3870,2012-02-02,TEC-AC-10003415,Technology,"SanDisk Router, Erganomic",1779.12,7,0.00,711.48,157.69
IN-2014-62366,BG-1695,2014-06-19,FUR-CH-10003009,Furniture,"Novimex Swivel Stool, Adjustable",1168.65,7,0.00,292.11,157.58
CA-2014-148411,SR-10425,2014-09-25,FUR-CH-10003973,Furniture,GuestStacker Chair with Chrome Finish Legs,520.46,2,0.30,-14.87,157.5
ES-2013-5114494,AS-90,2013-02-01,FUR-BO-10001324,Furniture,"Sauder Floating Shelf Set, Pine",1567.44,8,0.00,360.48,157.47
KE-2014-4180,SP-10620,2014-12-27,TEC-CIS-10000758,Technology,"Cisco Smart Phone, Full Size",652.68,1,0.00,169.68,157.47
MX-2014-158386,SH-10395,2014-09-18,TEC-CO-10004831,Technology,"Brother Copy Machine, High-Speed",698.04,4,0.00,131.48,157.46
IT-2011-1298611,AR-540,2011-08-17,FUR-BO-10000279,Furniture,"Dania Classic Bookcase, Pine",1648.44,8,0.50,-626.52,157.46
MX-2012-130652,CM-2235,2012-07-27,FUR-CH-10000885,Furniture,"Hon Executive Leather Armchair, Adjustable",1532.1,5,0.00,444.3,157.41
